,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MONEY
220,-0.9920923800279375,-1.0,-0.5791788856304985,1.0,-0.4979423868312757,0.29909944433799596,0.7631307929969104,-0.684983950022279,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9737757829441727,-0.5596026490066226,-0.03555555555555556
221,-0.9909769463553283,-1.0,-0.5791788856304985,1.0,-0.4979423868312757,-0.002490898639586292,0.8208032955715756,-0.6511016741081577,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9916284230167938,0.08885209713024289,-0.2577777777777778
222,-0.986124742440925,-1.0,-0.5791788856304985,1.0,-0.4979423868312757,0.27150795171488773,0.5406797116374871,-0.610344733515809,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9671692974935702,-0.5474613686534218,0.0
223,-0.986323910968521,-1.0,-0.5791788856304985,-1.0,-0.4979423868312757,0.17148879095612157,0.6045314109165807,-0.610344733515809,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,1.0,-0.6760485651214129,0.11555555555555563
224,-0.9930536042085254,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.8030273998850357,0.553038105046344,-0.6790368194673044,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9402390438247015,-0.8669977924944813,0.7688888888888887
225,-0.9882969382447183,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.9789231653573482,0.6498455200823892,-0.6790368194673044,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9248575318977257,-0.8399558498896247,1.0
226,-0.9915517476251513,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.7164207702625023,0.721936148300721,-0.6206021697023707,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9519895103131777,-0.9227373068432672,0.4488888888888889
227,-0.9908719670072613,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.3803410615060354,0.5859938208032958,-0.6206021697023707,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.8748297947450703,-0.7444812362030905,0.18222222222222229
228,-0.9934389031434009,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.5807625981988889,-0.709577754891864,-0.5916121816148187,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9022139290937516,-0.8791390728476821,0.8533333333333335
229,-0.9902110691843127,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.14619658938493973,-0.6189495365602471,-0.5916121816148187,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9164859549145192,-0.8879690949227373,0.1777777777777778
230,-0.9880705695005996,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,-0.07261927572331872,0.3429454170957773,-0.5377060808045904,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9064501487720009,-0.45253863134657835,-0.14222222222222214
231,-0.9897349529975763,-1.0,-0.5791788856304985,-1.0,-0.5102880658436214,0.4757616401609508,0.5242018537590114,-0.5377060808045904,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.895304856523274,-0.8057395143487859,0.18666666666666654
232,-0.9872098287645212,-1.0,-0.5791788856304985,-1.0,-0.4979423868312757,0.8302356773328226,0.45005149330587013,-0.5073520719475488,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9445761258762422,-0.9591611479028698,0.6311111111111112
233,-0.9926907847914372,-1.0,-0.5791788856304985,-1.0,-0.4979423868312757,0.7957463115539378,0.3903192584963955,-0.5412707217488565,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9094760199707499,-0.8774834437086093,0.9244444444444444
234,-0.9900732697402761,-1.0,-0.5791788856304985,1.0,-0.4979423868312757,0.2128760298907837,0.309989701338826,-0.5412707217488565,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.814917545009834,-0.6512141280353201,0.06666666666666665
235,-0.9927137138995804,-1.0,-0.5791788856304985,-1.0,-0.4979423868312757,-0.032381682314619575,0.20700308959835234,-0.5412707217488565,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.8983811589086692,-0.4950331125827815,-0.15555555555555556
236,-0.9884396831826681,-1.0,-0.5791788856304985,1.0,-0.4979423868312757,0.17647058823529416,0.5159629248197735,-0.4510452945830189,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9573856472842805,-0.5689845474613687,-0.10666666666666658
237,-0.9886363789633076,-1.0,-0.5791788856304985,-1.0,-0.4979423868312757,0.4550680206936193,0.4150360453141091,-0.4510452945830189,-0.3913043478260869,-0.5419847328244275,0.02127659574468055,0.9655554995209039,-0.8344370860927153,0.1777777777777778
238,-0.9982888591060255,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,0.11898831193715265,-0.678681771369722,-0.07968609335358146,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.911795854556458,-0.7444812362030905,-0.16888888888888887
239,-0.9980622655667288,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,0.16689020885227057,-0.19052523171987623,-0.07968609335358146,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.9338342831206818,-0.6887417218543046,-0.18666666666666665
240,-0.9975953659822853,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,0.2784058248706649,0.05870236869207002,-0.053096781820331174,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.9715063795451109,-0.467439293598234,-0.24444444444444446
241,-0.9977565441248206,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,-0.028932745736731325,0.2811534500514934,-0.053096781820331174,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.9885016894447527,-0.4111479028697572,-0.3288888888888888
242,-0.997828928172096,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,0.07185284537267655,0.029866117404737436,0.07410270167047073,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.8782086842503405,-0.47626931567328923,-0.23555555555555563
243,-0.9972743584682816,-0.4,-0.6722873900293256,-1.0,-0.823045267489712,0.08526537650890975,-0.8990731204943357,0.07410270167047073,-0.5652173913043479,-0.5687022900763359,-0.14893617021276562,0.8880931968329215,-0.8090507726269316,-0.16888888888888887
244,-0.9955094915267954,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,-0.22130676374784453,0.5159629248197735,0.24131346106630058,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.8768974733975492,-0.4056291390728477,-0.43999999999999995
245,-0.9958410644141591,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,-0.21670818164399297,0.3861997940267765,0.24131346106630058,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.9608149679761966,-0.07671081677704195,-0.4
246,-0.9925028560227349,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,-0.023950948457559074,-0.34088568486096804,0.2596095263210543,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.966110242574008,-0.5899558498896247,-0.14222222222222214
247,-0.9957232717409532,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.021268442230312212,0.5715756951596294,0.2596095263210543,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.895304856523274,-0.5353200883002207,-0.3111111111111111
248,-0.9964466626233507,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.10059398352174731,-0.04840370751802259,0.21796142549263897,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.8880931968329215,-0.5700883002207506,-0.1333333333333333
249,-0.9958545521248314,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.20981030848821614,-0.6992790937178166,0.21796142549263897,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.9840637450199206,-0.7334437086092715,-0.05777777777777782
250,-0.9969881942068485,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.12128760298907837,-0.791967044284243,0.139793941929089,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.9968732664279589,-0.7698675496688742,-0.1377777777777779
251,-0.9953294305893186,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.10251005939835212,-0.8764160659114315,0.139793941929089,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.8999949568813355,-0.8973509933774835,-0.12
252,-0.9982940293951167,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.3013987353899217,-0.9196704428424305,0.4144167901863254,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,0.9454838872358666,-0.9006622516556292,0.09333333333333349
253,-0.9918484772599446,-0.56,-0.6041055718475072,-1.0,-0.8106995884773663,0.8003448936577893,-0.8867147270854789,0.4144167901863254,-0.4782608695652174,-0.4541984732824428,0.38297872340425565,1.0,-0.9001103752759382,0.6799999999999999
254,-0.9990587825902429,0.6000000000000001,-0.7668621700879765,-1.0,-0.9711934156378601,-0.023950948457559074,-0.4006179196704428,0.47145104529458304,-1.0,-0.5114503816793894,-0.19148936170212794,0.9797770941550255,-0.7328918322295805,-0.24888888888888894
255,-0.9993444972613204,0.6000000000000001,-0.7668621700879765,-1.0,-0.9711934156378601,-0.11285686913201753,-0.666323377960865,0.47145104529458304,-1.0,-0.5114503816793894,-0.19148936170212794,0.9913258358969188,-0.5849889624724063,-0.29333333333333345
256,-0.9997963355688464,0.8,-0.7587976539589443,-1.0,-0.9629629629629631,0.49185667752442996,-0.3553038105046342,-0.053096781820331174,-0.8260869565217391,-0.7824427480916031,-0.2978723404255318,0.9467446669020121,-0.9238410596026491,0.7333333333333334
257,-0.9863949462447291,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.9708756466756088,0.7301750772399589,-0.8778928607152925,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9636895456150083,-0.8129139072847682,1.0
258,-0.9852266857053196,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.4454876413105957,1.0,-0.8608698815120625,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9313631549750367,-0.6655629139072847,0.37777777777777777
259,-0.985380895197341,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.25732899022801314,1.0,-0.8397548400003637,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9749357002370267,-0.7146799116997793,0.11555555555555563
260,-0.9880006582002808,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.3956696685188732,0.6251287332646756,-0.8213132791968646,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9793232134752132,-0.566225165562914,0.2799999999999998
261,-0.9881353105118271,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.517148879095612,0.7816683831101958,-0.8162754958215497,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9569821977911142,-0.6948123620309051,0.6933333333333334
262,-0.9884495741704945,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.8536118030274,0.8249227600411946,-0.7892315106984695,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9493670886075951,-0.7693156732891833,0.9466666666666665
263,-0.9815906237032128,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.44318835025867065,0.8867147270854789,-0.8273695314133983,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9824499470472543,-0.47461368653421643,0.15555555555555545
264,-0.9877767622031186,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.3968193140448364,0.8269824922760041,-0.8544135165364785,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9545615008321147,-0.6484547461368654,0.3999999999999999
265,-0.9830212202152009,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,-0.23395286453343578,0.23377960865087544,-0.8441560803499168,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9773059660093801,-0.5187637969094924,-0.2088888888888889
266,-0.9824799134268811,-0.6,-0.7426686217008798,-1.0,0.07818930041152261,0.3232420003832148,0.6828012358393407,-0.8175303949294801,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9352967875334108,-0.2792494481236204,0.14222222222222225
267,-0.9871412662352698,-0.6,-0.7426686217008798,-1.0,-0.2181069958847739,0.8149070703199852,0.3202883625128732,-0.7650246887759278,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9376670533057645,-0.684878587196468,1.0
268,-0.9879918911883437,-0.6,-0.7426686217008798,-1.0,-0.2181069958847739,0.4979881203295651,0.023686920700308978,-0.68311069483218,-0.6521739130434783,-0.7061068702290076,-0.9148936170212765,0.9667154168137577,-0.9210816777041942,0.711111111111111
269,-0.9981043022649912,-0.6,-0.5234604105571847,1.0,-0.6748971193415639,-0.0959954014178962,0.20700308959835234,-0.49296619956533205,-0.8260869565217391,-0.8625954198473282,0.27659574468085135,0.9719602602249231,-0.3421633554083886,-0.3022222222222223
270,-0.9934170980111472,-0.6,-0.5234604105571847,-1.0,-0.6748971193415639,-0.12052117263843654,-0.19258496395468583,-0.39993998308614254,-0.8260869565217391,-0.8625954198473282,0.27659574468085135,0.9583942710171971,-0.3780353200883003,-0.2844444444444444
271,-0.9964979159239059,-0.6,-0.5234604105571847,-1.0,-0.6748971193415639,0.02663345468480549,-0.7239958805355304,-0.39993998308614254,-0.8260869565217391,-0.8625954198473282,0.27659574468085135,1.0,-0.7317880794701987,-0.10222222222222221
272,-0.9975659178139837,-0.6,-0.5234604105571847,-1.0,-0.6748971193415639,0.14083157693044623,0.14933058702368718,-0.49296619956533205,-0.8260869565217391,-0.8625954198473282,0.27659574468085135,0.9902163497907106,-0.6688741721854305,-0.1377777777777779
273,-0.9951543151457549,-0.6,-0.5234604105571847,1.0,-0.6748971193415639,0.5826786740754932,0.00720906282183309,-0.4113068228318889,-0.8260869565217391,-0.8625954198473282,0.27659574468085135,0.9690856825861112,-0.7323399558498896,0.3422222222222224
274,-0.9988733265684971,-0.19999999999999996,-0.563782991202346,1.0,-0.7448559670781894,0.22513891550105347,-0.38208032955715754,-0.4638489028726277,-0.7391304347826086,-0.7442748091603053,0.06382978723404298,1.0,-0.9006622516556292,0.21777777777777763
275,-0.9979831376641174,-0.19999999999999996,-0.563782991202346,-1.0,-0.7448559670781894,0.26192757233186437,-0.17816683831101954,-0.429348270876338,-0.7391304347826086,-0.7442748091603053,0.06382978723404298,1.0,-0.9310154525386314,0.19999999999999996
276,-0.9977886898352566,-0.19999999999999996,-0.563782991202346,1.0,-0.7448559670781894,0.42019543973941387,-0.05046343975283207,-0.33479435113531986,-0.7391304347826086,-0.7442748091603053,0.06382978723404298,0.9614201422159465,-0.7615894039735099,0.2533333333333334
277,-0.9987647504975842,-0.19999999999999996,-0.563782991202346,1.0,-0.7448559670781894,0.25119754742287803,-0.49124613800205963,-0.32104502177886496,-0.7391304347826086,-0.7442748091603053,0.06382978723404298,0.9826012406071916,-0.8658940397350994,0.24888888888888894
278,-0.99834865462334,-0.19999999999999996,-0.563782991202346,-1.0,-0.7448559670781894,0.11937152711247379,-0.3985581874356333,-0.45244568923969486,-0.7391304347826086,-0.7442748091603053,0.06382978723404298,1.0,-0.6986754966887416,0.07111111111111112
279,-0.9954128296003096,-0.6,-0.7895894428152492,-1.0,-0.7617283950617284,0.24583253496838475,-0.3964984552008237,-0.4596477189025998,-0.6521739130434783,-0.8893129770992366,-0.5106382978723403,1.0,-0.8278145695364238,0.33777777777777773
280,-0.9993377534059842,-0.6,-0.7895894428152492,-1.0,-0.7617283950617284,0.6321134316918953,0.2687950566426365,-0.35161727395902476,-0.6521739130434783,-0.8893129770992366,-0.5106382978723403,0.9516364920066571,-0.8879690949227373,0.7955555555555556
281,-0.9993092044183942,-0.6,-0.7895894428152492,-1.0,-0.7617283950617284,0.30561410231845176,-0.29351184346035,-0.2515890841964554,-0.6521739130434783,-0.8893129770992366,-0.5106382978723403,0.9764486358364015,-0.8421633554083885,0.35111111111111115
282,-0.9987643009072283,-0.6,-0.7895894428152492,1.0,-0.7617283950617284,0.56505077601073,-0.03604531410916567,-0.2575544016950232,-0.6521739130434783,-0.8893129770992366,-0.5106382978723403,0.8999949568813355,-0.9293598233995585,0.8222222222222222
283,-0.9998046529904278,0.8,-0.9450146627565983,1.0,-0.934156378600823,0.6715845947499517,-0.548918640576725,-0.13513808436923136,-1.0,-0.9580152671755725,-0.7872340425531915,0.9930404962428767,-0.9210816777041942,1.0
284,-0.9999384061212626,0.8,-0.815982404692082,-1.0,-0.9382716049382716,0.35159992335696466,-0.631307929969104,0.12353481435677316,-1.0,-0.6259541984732824,-0.42553191489361686,0.9890060013112112,-0.6622516556291391,0.20888888888888912
285,-0.9998956950374666,0.10000000000000009,-0.8687683284457478,-1.0,-0.9835390946502057,0.10825828702816609,-0.4026776519052523,0.12353481435677316,-1.0,-0.5687022900763359,-0.42553191489361686,0.9890060013112112,-0.6412803532008831,-0.24444444444444446
286,-0.9997003480278944,0.6000000000000001,-0.9046920821114369,-1.0,-1.0,0.022801302931596323,-0.4109165808444901,0.4476079622439051,-1.0,-0.7938931297709924,0.1914893617021276,0.7211155378486058,-0.38189845474613693,-0.3288888888888888
287,-0.9992718884188672,0.050000000000000044,-0.6436950146627565,-1.0,-0.9176954732510287,0.014753784249856183,-0.4150360453141091,0.1253353217724995,-0.5652173913043479,-0.5954198473282443,-0.14893617021276562,1.0,-0.7014348785871964,-0.19111111111111112
288,-0.999110260685976,0.050000000000000044,-0.6436950146627565,-1.0,-0.9176954732510287,0.055374592833876246,-0.12049433573635415,0.1253353217724995,-0.5652173913043479,-0.5954198473282443,-0.14893617021276562,1.0,-0.6760485651214129,-0.23111111111111104
289,-0.999176125673093,0.050000000000000044,-0.6436950146627565,-1.0,-0.9176954732510287,0.1511783866641121,-0.588053553038105,0.1253353217724995,-0.5652173913043479,-0.5954198473282443,-0.14893617021276562,0.8730142720258209,-0.5706401766004416,-0.12
290,-0.9993548378395025,0.6000000000000001,-0.6708211143695014,-1.0,-0.8930041152263374,0.26461007855911123,-0.4850669412976313,-0.2748683719957443,-0.7391304347826086,-0.7786259541984732,0.404255319148936,1.0,-0.9116997792494481,0.04444444444444451
291,-0.9983693357797043,0.6000000000000001,-0.6708211143695014,-1.0,-0.8930041152263374,0.37459283387622144,-0.48918640576725025,-0.2748683719957443,-0.7391304347826086,-0.7786259541984732,0.404255319148936,1.0,-0.8990066225165563,0.4355555555555555
292,-0.9993294359844028,0.6000000000000001,-0.6708211143695014,-1.0,-0.8930041152263374,0.17608737305997302,-0.5777548918640576,-0.2748683719957443,-0.7391304347826086,-0.7786259541984732,0.404255319148936,1.0,-0.8360927152317881,0.01777777777777767
293,-0.9982841384072902,-1.0,-0.01319648093841641,-1.0,-0.7860082304526748,-0.016669860126460767,-0.6807415036045315,-0.20466676972601372,-0.7391304347826086,-0.6106870229007634,-0.276595744680851,1.0,-0.6219646799116998,-0.16000000000000003
294,-0.9982989748890299,-1.0,-0.01319648093841641,-1.0,-0.7860082304526748,-0.0618892508143325,-0.18846549948506697,-0.20466676972601372,-0.7391304347826086,-0.6106870229007634,-0.276595744680851,1.0,-0.5215231788079471,-0.2577777777777778
295,-0.9972350193121537,-1.0,-0.01319648093841641,-1.0,-0.7860082304526748,0.19448170147537835,-0.41915550978372806,-0.12142512889996271,-0.7391304347826086,-0.6106870229007634,-0.276595744680851,1.0,-0.7494481236203091,0.04888888888888898
296,-0.9989344708568788,-1.0,-0.01319648093841641,-1.0,-0.7860082304526748,0.14504694385897654,-0.009268795056642576,-0.12142512889996271,-0.7391304347826086,-0.6106870229007634,-0.276595744680851,0.9795753694084424,-0.6876379690949228,-0.01777777777777767
297,-0.9969717841588637,-1.0,-0.01319648093841641,-1.0,-0.7860082304526748,-0.1458133742096187,0.13491246138002078,-0.05602487973883541,-0.7391304347826086,-0.6106870229007634,-0.276595744680851,1.0,-0.22130242825607072,-0.31999999999999995
298,-0.998688544932285,0.3999999999999999,-0.8695014662756598,-1.0,-0.9382716049382716,0.06687104809350441,-0.6457260556127702,0.21819785575935025,-0.6521739130434783,-0.34732824427480913,-0.531914893617021,0.855464219073075,-0.8211920529801324,-0.2222222222222222
299,-0.9988919845682607,0.3999999999999999,-0.8695014662756598,-1.0,-0.9382716049382716,0.3335888101168807,-0.8537590113285273,0.21819785575935025,-0.6521739130434783,-0.34732824427480913,-0.531914893617021,0.8723082354127794,-0.8338852097130243,0.06666666666666665
300,-0.9991491502517481,0.3999999999999999,-0.8695014662756598,-1.0,-0.9382716049382716,0.2684422303123206,-0.08341915550978363,0.21819785575935025,-0.6521739130434783,-0.34732824427480913,-0.531914893617021,0.9695395632659238,-0.760485651214128,-0.12
301,-0.999346970008277,-0.31999999999999995,-0.5872434017595307,-1.0,-0.8024691358024691,0.16075876604713546,-0.22760041194644687,-0.2066673335212651,-0.4782608695652174,-0.4580152671755725,-0.2553191489361699,0.9942004135357305,-0.5711920529801324,-0.24444444444444446
302,-0.9980591184342387,-0.31999999999999995,-0.5872434017595307,-1.0,-0.8024691358024691,0.12435332439164593,-0.6807415036045315,-0.2066673335212651,-0.4782608695652174,-0.4580152671755725,-0.2553191489361699,0.932976952947703,-0.6169977924944813,-0.04888888888888898
303,-0.9978941187736794,-0.31999999999999995,-0.5872434017595307,-1.0,-0.8024691358024691,0.31097911477294504,-0.6951596292481977,-0.2066673335212651,-0.4782608695652174,-0.4580152671755725,-0.2553191489361699,0.9673710222401535,-0.8272626931567328,0.24888888888888894
304,-0.9989023251464428,-0.33999999999999997,-0.873900293255132,-1.0,-0.6419753086419753,0.4083157693044648,-0.21318228630278058,-0.47396084351044376,-0.4782608695652174,-0.866412213740458,0.23404255319148914,0.9837611579000456,-0.7130242825607065,0.38222222222222224
305,-0.9989104177728463,-0.33999999999999997,-0.873900293255132,-1.0,-0.6419753086419753,0.17072236060548018,0.13697219361483026,-0.5925397157380716,-0.4782608695652174,-0.866412213740458,0.23404255319148914,0.9821473599273793,-0.6026490066225166,0.040000000000000036
306,-0.99845543233283,-0.33999999999999997,-0.873900293255132,-1.0,-0.6419753086419753,0.4788273615635179,0.42121524201853777,-0.6417899589884422,-0.4782608695652174,-0.866412213740458,0.23404255319148914,1.0,-0.7384105960264901,0.26222222222222213
307,-0.9990333807351431,-0.33999999999999997,-0.873900293255132,-1.0,-0.6419753086419753,0.2600114964552598,0.388259526261586,-0.6266038610881248,-0.4782608695652174,-0.866412213740458,0.23404255319148914,1.0,-0.6799116997792494,0.03111111111111109
308,-0.9890601178735995,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,0.17800344893657782,0.639546858908342,-0.6020878611244987,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,1.0,-0.8449227373068433,-0.2088888888888889
309,-0.9922877270375098,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.07606821230120697,0.5200823892893924,-0.6411897898498667,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9966715416813758,-0.5452538631346578,-0.31999999999999995
310,-0.9408977510141634,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.458900172446829,-0.2811534500514933,-0.7472378579417835,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.7657471380301579,-0.39790286975717437,-0.5066666666666666
311,-0.9823740348981026,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.018585936003065462,0.02780638516992795,-0.7252498431376115,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,1.0,-0.7654525386313467,-0.24
312,-0.9942594055426398,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.05652423835983922,0.8022657054582905,-0.690021733397594,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9969741288012508,-0.44867549668874174,-0.3600000000000001
313,-0.994086538050855,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,0.03659704924314999,0.6457260556127702,-0.6120361192699761,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9822986534873166,-0.6594922737306843,-0.26222222222222213
314,-0.9918426325853199,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,0.15194481701475393,0.7384140061791966,-0.5502914457710809,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9938978264158558,-0.5833333333333335,-0.1644444444444444
315,-0.9944421640222512,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.17838666411189885,0.5406797116374871,-0.4879647900772036,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9975793030410007,-0.4608167770419427,-0.5022222222222222
316,-0.9929875144262306,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.09829469246982192,0.6539649845520084,-0.47821658831125136,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9687326642795906,-0.08388520971302449,-0.4311111111111111
317,-0.9946296432005978,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.14887909561218626,0.4170957775489186,-0.472196709981904,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,1.0,-0.2157836644591612,-0.3422222222222222
318,-0.9911048548115384,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,0.08105000958037967,0.3244078269824924,-0.5629859323991306,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9914771294568561,-0.5237306843267109,-0.19555555555555548
319,-0.9894537342300563,-1.0,-0.3079178885630498,-1.0,-0.3456790123456789,-0.02203487258095438,0.15139031925849644,-0.47761641917267594,-0.7391304347826086,-0.5534351145038168,0.23404255319148914,0.9966211104947302,-0.39293598233995586,-0.28888888888888886
320,-0.9963745033712533,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,0.09791147729450089,0.01750772399588052,-0.37967972792332383,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.6981236203090507,-0.1644444444444444
321,-0.996060014917408,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,0.07875071852845372,0.05870236869207002,-0.37967972792332383,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.7163355408388521,-0.19555555555555548
322,-0.9922486126765597,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,-0.04962636520406194,-0.03192584963954681,-0.34681592085042146,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.6705298013245033,-0.3155555555555556
323,-0.9937596858622266,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,-0.17723701858593632,0.470648815653965,-0.34681592085042146,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,0.970901205305361,-0.44757174392935983,-0.4
324,-0.9924745318303227,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,0.09369611036597059,-0.23377960865087533,-0.34681592085042146,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.7577262693156732,-0.11111111111111116
325,-0.9958291502697317,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,0.09982755317110548,-0.756951596292482,-0.22045303676490657,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,0.9837611579000456,-0.815121412803532,-0.12888888888888883
326,-0.9933202112894836,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,0.054224947307913496,-0.46446961894953653,-0.22045303676490657,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.7560706401766004,-0.19999999999999996
327,-0.9947238323801268,-1.0,-0.49266862170087977,-1.0,-0.5555555555555556,-0.03353132784058277,-0.15962924819773416,-0.22045303676490657,-0.6521739130434783,-0.6183206106870229,0.48936170212765995,1.0,-0.38962472406181026,-0.23555555555555563
328,-0.998654600860426,-1.0,-0.7961876832844574,-1.0,-0.691358024691358,-0.11592259053458542,-0.5283213182286302,-0.25706335421800686,-0.7391304347826086,-0.0725190839694656,-0.08510638297872364,0.9270765041101419,-0.5452538631346578,-0.36444444444444446
329,-0.9986305477763935,-1.0,-0.7961876832844574,-1.0,-0.691358024691358,0.06227246598965297,-0.7054582904222451,-0.25706335421800686,-0.7391304347826086,-0.0725190839694656,-0.08510638297872364,0.8906147561652127,-0.6903973509933775,-0.21777777777777774
